219.5273,220.57884,218.7903,223.35394,216.63638,220.71043,219.28099,224.8785,219.47647,221.51831,221.76184,215.2676,220.77177,215.59465,220.48848,221.78696,218.42294,221.2325,222.04237,221.07594,218.95311,217.59822,219.4442,220.49948,223.58717,221.80592,221.01617,222.40283,215.84789,220.22235,219.0836,220.0844,219.37462,219.38206,216.80765,220.71545,220.51244,221.0033,222.44063,221.09816,221.32129,222.2201,216.27588,219.30124,219.73073,220.12071,223.9343,221.25166,220.20123,226.57944,221.33658,220.59895,217.26056,217.2838,222.80719,220.0899,219.27914,219.87512,221.24817,218.85117,219.6102,220.78319,220.59688,212.93352
220.7996,221.92366,221.76302,220.502,217.89665,221.24867,219.06883,221.55243,223.50598,224.76353,219.50781,219.33931,217.29892,217.90654,219.36678,218.48605,219.45291,218.14702,217.5405,222.86105,222.60065,219.97864,220.36276,221.21638,221.28398,218.1765,218.7273,223.71046,221.15869,221.03503,224.15454,220.43826,224.63374,220.21288,220.31755,220.77242,219.27078,221.92334,219.82353,217.68478,216.4329,218.31435,217.41223,222.09462,224.57787,218.34714,220.50278,218.73108,220.90399,225.40697,223.63873,219.97406,218.06638,219.23965,220.91615,225.11823,214.94783,221.7166,220.76523,219.92644,216.83391,217.97311,222.03127,217.94225
220.21419,223.008,222.25554,218.75089,215.2346,221.85397,221.21747,219.56412,216.41275,216.26646,216.97275,223.22652,216.96696,221.1,218.78607,220.59706,220.30002,221.35085,222.87926,221.66583,221.50668,221.14235,219.48323,217.48375,219.23811,218.07101,219.50093,221.71141,218.528,219.58014,216.08942,219.3331,218.89552,220.15056,218.98912,224.2103,220.36879,221.04387,223.57631,219.15695,220.19324,214.76804,219.40358,218.06409,221.14041,223.41284,220.01605,223.8021,216.53372,218.90242,220.05174,215.75977,218.15718,216.05403,220.44753,219.1743,218.49097,220.78557,221.9935,222.67723,220.98633,219.07758,222.70506,220.43242
220.11012,221.22937,220.79378,218.75484,216.08243,223.76605,219.97379,221.00682,220.1862,221.95424,219.95688,223.26692,221.20528,220.00967,219.69894,218.76419,216.7101,219.2763,218.93054,224.53255,216.62129,221.54802,218.92583,216.08243,220.55896,217.47665,224.15556,223.07776,222.38751,219.48503,219.51866,216.84859,220.04637,220.94176,222.69276,221.16164,220.02606,217.54388,221.32722,218.54109,218.87302,220.70874,214.51787,222.83304,223.58153,222.22108,219.0763,220.2089,222.01624,220.43326,220.04375,219.43506,219.19678,218.64026,220.63205,218.47223,222.97104,219.84926,218.5149,221.8412,219.97899,220.88747,219.71895,220.20828
221.62071,221.24495,223.75458,220.54825,218.35828,216.09166,221.25787,217.63997,221.61227,222.67595,220.05313,218.5369,220.29935,220.55196,220.22885,221.52788,221.05214,220.17957,217.71869,216.52116,221.09192,220.79414,219.37308,220.97617,225.07689,221.3824,221.22688,219.90129,221.78662,220.86743,216.30745,216.28513,217.89772,221.21411,219.94461,217.88364,217.01877,217.18591,219.61023,216.89638,216.13924,217.26022,221.25618,222.11618,220.7568,219.86171,221.30608,221.74031,220.94745,222.46942,222.10414,219.60849,219.21509,224.87212,216.40358,219.31825,218.0087,219.85207,223.30482,217.97609,219.38469,220.69872,215.0012,223.83237
218.19255,222.77838,217.67001,220.08636,221.88469,219.78287,222.63213,216.84996,218.05891,219.46785,220.15717,220.9025,217.8169,217.08923,222.4407,219.06232,222.92006,221.64755,218.75513,217.46463,219.72198,221.1896,218.97003,219.27762,216.21477,220.67215,218.70819,219.22675,219.85419,222.89598,218.37294,214.2551,221.3362,223.28568,218.1616,217.54373,220.77307,223.38937,221.19814,220.4164,219.44357,218.49896,221.34212,222.2063,218.76544,219.26361,216.96349,222.11351,221.47057,221.34343,222.94005,221.23297,225.20041,216.30592,218.13965,222.46515,218.89214,219.75322,221.84497,216.41942,220.4835,223.18906,215.98088,220.49051
220.38618,217.81004,221.55142,221.4437,219.21739,221.0536,223.23016,221.92995,218.13982,218.70857,219.14017,221.54422,220.33464,220.66457,221.49808,221.40495,221.96114,224.84122,219.87418,221.52478,222.13344,221.8736,220.7058,219.92046,222.50803,213.17519,225.05197,219.52747,220.68347,220.94621,222.1168,220.42735,217.90225,223.42867,218.75151,221.20671,218.2825,226.85295,222.20956,225.94797,223.38441,216.32986,221.09198,222.17555,219.78084,221.9757,218.94069,220.14073,220.48691,220.28271,217.31483,216.21277,219.91428,219.02074,213.83705,222.28714,217.66832,222.47932,219.81546,221.16525,216.4858,220.45392,218.48032,216.62135
220.85696,221.0119,218.57115,215.87679,223.87555,218.69937,217.71062,219.40315,218.67725,220.2584,223.14537,221.50153,219.47777,221.34196,219.50327,218.29185,213.40085,223.41812,221.55801,223.57295,217.97534,219.40816,218.1404,218.19481,219.76624,218.1178,225.11801,221.5089,218.18634,219.68828,220.28194,221.96431,218.69522,219.60732,219.84077,220.40936,218.21548,218.60394,218.79755,219.47758,219.92792,223.71788,223.92087,220.49321,220.94823,219.11134,220.36418,221.21106,216.82579,216.49232,216.68933,222.46709,222.95961,221.94958,220.90086,221.56989,220.3893,222.27028,219.70369,222.73853,221.9904,214.1947,217.88402,223.46086
223.76765,222.40445,217.778,222.34198,213.83786,222.47768,217.69037,218.29138,222.59366,220.1973,222.40689,222.553,217.32578,222.40233,221.68169,224.57503,220.36945,221.37453,219.21658,220.73232,221.13191,222.4343,215.37318,219.09296,220.27336,219.53973,222.64574,221.1187,223.30469,223.02974,220.87854,221.3929,221.79556,218.25436,221.49901,215.07391,222.60118,219.66762,222.23167,219.50482,218.76724,220.49948,221.00832,217.50664,218.53096,220.31038,218.37128,219.14711,222.07024,217.83672,218.30316,217.30443,217.97105,224.4013,217.49081,220.00945,220.45866,216.45016,220.00409,219.66675,220.50781,221.0177,219.11084,219.89067
220.72368,214.0895,218.46089,222.06989,222.67548,221.16351,218.46492,220.17088,220.27597,219.56094,221.51605,219.60579,223.71857,214.45064,218.6607,219.82669,223.99979,222.48792,220.63829,221.75974,217.86398,223.59517,218.99297,217.358,217.64728,222.94455,219.10588,219.56369,219.31906,218.01321,222.97781,224.15059,217.28984,218.32567,220.95552,221.83124,218.3628,218.4889,220.35072,218.68048,218.41708,219.77171,220.44951,223.43939,218.85532,222.16737,219.7141,219.79584,218.91077,218.51212,222.40532,216.80948,221.91985,218.60413,221.66124,216.18999,220.07886,217.00111,221.57881,219.9085,221.20226,223.73378,217.96909,220.01628
